comment,label_1,label_2,label_3
我武当天下无敌，一定要玩，墙裂推荐，坚持下去，前期弱不是弱，加油。,无帮助,,
好玩，越玩越有趣，只是我喜欢加上mod，希望能开创意工坊，不然找mod好累啊，而且有时候换电脑玩，又要重新开始新手模式，很麻烦，希望可以直接自由玩耍,建议,,
好玩，但是我玩不动,无帮助,,
挺好玩的，作者加油啊,无帮助,,
处于测试期很不成熟，学习成本和难度比文明6还要高，但游戏乐趣性低，经过了150个小时的熟悉也没有获得多少正面体验，多数时间都是简单重复劳动，投入的时间并没带来相应的乐趣量，已经背离了游戏的初衷。但话又说回来，做得多错得多，想要做出创新就肯定要碰壁犯错，站在前人的肩膀上做换皮游戏肯定犯的错也少，所以这游戏这个样子也可以理解，但可以理解又不代表游戏体验好。,缺点或问题,,
支持国产。然而游戏还是挺不错的。就是战斗环节还不够完美的感觉。,缺点或问题,,
国产最硬核游戏,无帮助,,
快出正式版！！！,无帮助,,
快点发正式版~~,无帮助,,
hh,无帮助,,
太肝了太肝了太肝了，读书系统优化一下吧正式版的时候，不然孩子真的肝不动了！！！游戏是神作，你永远可以相信茄子的文字造纸水平！！三百个小时刚入门！！换个门派就是个新玩法！！要是能把很多节省时间的MOD，比如：随时存档MOD、BOSS重复挑战MOD、烹饪叠加MOD、功法显示MOD整合起来就好了！！正式版给我GKD！！！太吾发售两周年的那天，我能看见正式版的发售嘛！！！！,建议,,
期待后续内容,无帮助,,
支持国产，现在能做的单机的都不太容易买游戏之前先去看视频，看看是不是你喜欢的类型这个游戏和大多数人眼中的江湖是有很大不同的，你在这个游戏无论干什么，你的脱离不了你的村子，这就带来了一点，这个游戏其实养成占很大比例，不仅你要管理你的村子，还要养成你的人物游戏的新手教程和p社有点相似，有很复杂的机制，剑冢难度也不低喜欢策略养成的可以来玩,攻略,,
这个游戏不行，出来干什么都不知道，打个乞丐也打不过，任务地方找不到，一会就失效了，心累,缺点或问题,,
别问。问就肝,无帮助,,
游戏本身核心玩法内容都已经基本完成了，但是剧情之类依然没有完善，熬夜玩了几天，有些后悔，应该先买留着以后玩的，肉还没炖烂就先吃饱了，可惜了。,缺点或问题,,
推荐,无帮助,,
游戏是好游戏，新鲜感过去后，没动力再玩一遍。,缺点或问题,,
内容丰富多样，可充分满足玩家对武侠的向往,优点或启发,,
我在这里问个问题，为什么我一直被元山派的人杀，我只不过一直在他们那里修行而已，而且功法也才修到第二层，他们要啥东西我也给他们，难道是我有一个国色天香的老婆？请各位大佬帮我看一下,攻略,,
越玩越觉得作者文学功底很强，而且内容挺丰富的，就是可惜主线不长，期待完成版，相枢绘卷真好玩,优点或启发,缺点或问题,
当你接触到剑柄的那一刻，无数个意识在一瞬间扑向了你，衣衫猎猎地飘动，长发浮了起来，你差点承受不住，几欲昏死。工具人的命运便和那机械飞升的徐仙公一样，悲惨地开始了。游戏的剧情还没有制作完成，义父最终还是没有出现，单纯评价剑冢挑战的整个流程，我认为这是一个策略性极佳的RPG。打开侵袭模式，这是一个经典的RogueLike，关了侵袭模式，这又成了CKLike。我评价一个好游戏的标准之一就是一个游戏里能玩成多少个游戏，比如维多利亚2可以玩成填色游戏、模拟经营、历史假设。而太吾里也有两个游戏，战斗与经营，还有一堆小游戏，当然这些小游戏除了斗蛐蛐都不好玩。战斗机制是半即时制，普通攻击、提气架势、功法施展与移动随着时间积累，满了便施放。多个进度的错位使战斗充满了竞技性。不同门派的功法各有长短、自由搭配，可组合成风格不同的流派，理论上没有一招鲜吃遍天，但主流的几个构筑只有舍弃而没有残疾，困难难度下，必须放弃自己喜欢的流派才能打通的情况很少见。当然数值平衡不是那么容易做到的事，当下平A流天下第一，在面对极难和必死难度的剑冢时，许多流派的短板就成了残疾，简单粗暴的铸剑精制的优势体现了出来。既然战斗的目的就是打出伤害击败对方，控制、增益、下毒都是为了伤害服务的，何不直接放弃这些，直奔主题？只要堆过了三个命中，一切都不是问题。普通攻击虽然打不出致命伤，但轻伤重伤已经高过了致命伤，打不出致命伤就不重要了。比起摧破，平A是时刻准备，时候到了就施展，即使在距离之外，攻击进度条也只是暂停而不是清空。而摧破不但有这些毛病还需要攒式和气势，除非后续的平衡性更新能有更多反制轻重伤高伤害的特效，这种现状不会改变。除了战斗机制，太吾村的经营也颇具策略性，功能性建筑必须建设在主建筑相邻的位置，而资源点随机分布又可增长扩张，建筑排布的深度一下子就高了起来。一般的策略游戏是经营与战斗之间的平衡，如果没有战斗的压力，最优的策略自然是把所有建设中心都放到赚钱上。太吾似乎也应如此，但实际上并不是。着重建设经济建筑，再加上资源点变化后优化排布所耗费的时间，经济建筑成型的时候，功法技艺都大成了，原本要放在最后建的减少消耗的建筑就没有建设的必要了，再加上建筑本身的维护费，要真正回本还是要等到建筑建满的时候。还有建筑所需资源的最佳来源是从路过太吾村的行商手里购买，频繁且优惠，这需要你长期待在村里。虽然能够远程控制村庄的建设，但在外游历期间，你的行动点也很宝贵，要用来互动、学艺、移动，没时间收集资源，村庄的建设也因此停滞。然而这也是策略性的体现，虽然实际玩起来，村庄的建设、读书、功法突破都有相当多的重复劳动，十分枯燥。说到枯燥，这也许是太吾绘卷最令人诟病的地方了。为了完成更难的挑战，就要提升自己的属性和功法技艺，打怪练级的设计之所以经典，是因为它把挑战与提升的过程紧密结合了。而太吾没有等级机制，你的高伤害高命中完全来自于你的属性，而这只与年龄、装备、运起的功法相关。这些加成的获取方式取决于你的经营能力，种田种得好，就能生产高品级的礼品送人，攒关系，跨侵袭程度学习高阶功法。这是最值的称赞的一点，如果没有人物关系，经营、蛐蛐等机制与人物成长就是割裂的。而从另一方面看，不纳入这一体系的机制就放大了枯燥性。玉镜沉思可以改变角色特质，就得重复挑战外道巢穴，这种外道巢穴相比剑冢BOSS根本没有挑战性，枯燥性堪比看书突破。而看书突破也是一大枯燥点，这些小游戏在前期会给人新鲜感，但到了后期，重复而成功率低的劳动给人带来的完全是积极性的打击。为了读通一本平时读不通的书，还得攒够传承自杀传剑，如果不想这样，装备奇书也是一个好选择。然而即使有这些福利，清除读书的一系列障碍，读书的过程本身还是枯燥，因为要读的书太多了。在读书上，装备书籍通过战斗来领悟的设计就很不错，当然这是在战斗有挑战性的前提下。当下所有的奇遇，有挑战性的便是大小较和武林大会，在前期，所有奇遇都有挑战性，这是读书仍有新鲜感的时期。而到了后期，大多数奇遇都没了挑战性，想要的功法、装备也奖励过了，正好撞上读书也变得枯燥的时候，这种感受是在难以忍受。到了功法突破上，这是完全无法避开的，读书还能战斗中学习战斗，突破却必须宅起来闭关许久。这也许很有武侠的范，然而，你所认为有趣的闭关，即使是在小说里，也只是用一段话，轻描淡写地略过了整整十年的无聊过程，而太吾的玩家却要亲自经历这段过程。比起功法的突破，更惨的是技艺的突破，读书永远是第一次读，每个技艺都不能像功法一样有同阶同类功法的已读加成，读技艺书虽然也能通过较艺来让读书不那么枯燥，而太吾却没有相应的较艺主题的奇遇。要提升就得刻意与掌门较艺，这算是相对不无聊的过程。较艺小游戏本身机制简单，过程枯燥，也是充满了重复劳动。社区有人提议为较艺做一个卡牌游戏，这虽然会极大增加工作量，但如果做出来，这绝对能把较艺系统抬到与战斗相同的高度。人物间的交互还有很大的提升空间，每个人根据性格与逻辑与他人交互，记录在日志里，玩家可以脑补出一场场大戏。但NPC与玩家之间的交互却十分单调，你有奇书大家都会过来要，每天都要面对一堆乞丐，武林大会一开所有人都开了个任意门赶过来狮子大开口，说的话都是少数的几个模板。结仇不是莫名的仇怨就是你对他做敌对行为，还有要饭不给。切磋下蛊致死、袭击只与个人结仇、情敌之间一点仇怨都没有，再加上关系上文本的缺乏，反馈实在是极差。送够了吃的就不渝，完全不考虑刚正的善人无论送再多吃的也不应该和妖魔鬼怪有关系。有交情的会得知有难赶来相助，但这“相助”仅仅是赶过来和你站在同一个格子里，然后更新一条日志这么简单。有人和我同道有仇，过回合莫名其妙就开打，半句话都不说。来相助的人就这么站着，我还得点开看看他为什么来。我正在关注自己的事情，练功种田，你不主动和我聊天我连你来了都不知道，怎么会有闲心把人一个个点开看？这些都是应该做成主动出示的对话的啊，我和你有仇，哪方面有仇，我是作恶多端为正派所不齿了，那就应该有个讨伐我的对话，我负心薄幸了，那就应该咒骂我背德寡义，这些都是应该有的反馈。促织系统是有趣而且完善的机制，比较艺好太多，然而这个系统与主系统联系得不是太紧密。太吾做了许多尝试让其联系更紧密，但效果却是在一些机制上对促织有要求，让玩家不得不去玩促织系统，比如天材地宝奇遇必须要花费一只蛐蛐来进入。我认为这很没必要，因为促织系统本质上就是与主系统是割裂的，这不同于技艺。即使有开局不练功不种田纯斗蛐蛐快速通关的流派，这个流派甚至不比正经种田差。但归根结底，促织系统里玩家可操作性差，就是一个纯粹的赌博小游戏，回报也只是极其随机的物资奖励和少量的关系奖励。而技艺却与主要挑战息息相关，技艺造诣直接关系到功法发挥，战斗必需的物品制造，而且可控性强。大家喜欢用蛐蛐对标昆特牌，然而一个操作空间如此低的小游戏实在没有成为独立玩法的资本，它本身不好玩，不应该与主系统联系过深。斗蛐蛐顶多只能与巫师一二代的骰子牌戏对标，在巫师三代游戏中，小游戏的地位都是独立于主要机制的，它们有独立的任务与剧情，即使与主线有关联，那也是多一个通过对话的选项，而非必需。在太吾里，斗蛐蛐的作用都在量上而非质上，按量提高关系，与送吃的相同，送吃的还省时间。打架用得到吃的用不到蛐蛐，七元赋性里同道和特质的影响更大，蛐蛐微不足道。除此之外，UI的层级过深，功法装备套装切换的问题就不多说了，这些体验如果做得更好，这游戏的可玩性将会更上一层楼。现在太吾的内核是比较丰富的，但呈现还差很多，希望正式版能把这些好好修改一下吧。,建议,优点或启发,缺点或问题
