comment,label_1,label_2,label_3
第一次 steam 写 评论 新手 没玩过 SH 摸索 小时 新手 教程 做 手忙脚乱 暴毙 建议 做 间谍 探 高射炮 位置 后续   BUG 进港 骚扰 时时刻刻 氧气 电力 士气 特别 氧气 电力 消耗 干净 海底 棺材 上浮 敌人 围攻 游戏 初期 研究 出换 气孔 记不太清 名字 不太 推荐 做 间谍 后续 士官 操作 麻烦 休息 完 跑 回 岗位 手动 操作 做 希望 添加 这部分 功能 士官 休息 完毕 自动 回到 岗位 第三 中文 乱码 □ 英文 混入 汉化 希望 慢慢 改进 暂时 好评 游戏 后续 潜力 不错 希望 加油,建议,优点或启发,缺点或问题
款 游戏 有趣 单人 多人 模式 精心设计 关卡 中 感受 快乐 多人 模式 延迟 高 掉线 打着 打着 断开连接 有时候 打着 打着       开发商 延迟 优化 中文版 基础 更好 一层,建议,优点或启发,缺点或问题
一款 很棒 游戏 主角 反派 设定 带感 整体 游戏 玩法 内容 不错 难度 平衡性 做 不错 游戏 优秀 配音 给予 玩家 更好 代入 感 美中不足 游戏 bug 有时候 导致 游戏 崩溃 游戏 过程 短 抢先 体验 倒 理解 希望 正式版 发行 新 功能 供 玩家 体验 感受 开放 世界,建议,优点或启发,缺点或问题
加点 构筑 怪物 性能 深度 资源 调配 自由 订好 阵容 规划 天赋 加点 怪物 制造 试验 阵容 好玩 美工 喜欢 配音 遗憾 BOSS 种类 太少 小弟 那种 无趣 希望 种类 特色 多一些 天赋 点 希望 步骤 有时候 小心 点错 难过 构筑 随机性 确实 感觉 游戏 后期 一点 审美疲劳,建议,优点或启发,缺点或问题
喜欢 模式 画面 众多 角色 技能 点 模式 改进 地方 地图 路线 太短 只能 指定 路线 走 感觉 自由 希望 玩家 自由度 路线 来回 走 固定 刷新 点 随机 事件 这是 一部 吸引 一款 游戏,建议,优点或启发,缺点或问题
评测 下手 垃圾 王 新手 友好 确实 内容 小时 通 过图 速度 东西 很快 总体 前 小时 贼 香 小时 划划 划 画风 很香 色彩 艳丽 一点 黑 感觉 想起 无主之地 哈哈哈哈 造型 可爱 特别 研究 点 开会 细致 画图 搭 水道 挺 有意思 一种 类型 路 颜色 瓶子 那种 东西 堆太多 活泼 感觉 角色 爱 喝水 口渴 感觉 饿 河马 鱼雷 特质 造型 人均 扎辫子 希望 搭配 吃 喝 整点 地图 几种 类型 希望 再出 出新 天气 地形 食物 一点 故事 研究 完 空 格子 挺 内容 支持 一哈 玩 游戏 开心 期待 后续 加油 更新,建议,优点或启发,缺点或问题
接触 剑柄 那一刻 无数个 意识 一瞬间 扑 衣衫 猎猎 飘动 长发 浮 差点 承受不住 几欲 昏死 工具 命运 机械 飞升 徐仙公 悲惨 游戏 剧情 制作 义父 最终 评价 剑冢 挑战 流程 这是 策略性 极佳 RPG 打开 侵袭 模式 这是 经典 RogueLike 关 侵袭 模式 成 CKLike 评价 游戏 标准 游戏 里 玩成 游戏 维多利亚 玩成 填色 游戏 模拟 经营 历史 假设 太吾里 两个 游戏 经营 一堆 小游戏 小游戏 斗 蛐蛐 不好玩 战斗机 制是 即时 制 普通攻击 提气 架势 功法 施展 时间 积累 施放 多个 进度 错位 充满 竞技性 门派 功法 各有 长短 自由 搭配 组合成 风格 流派 理论 一招 鲜吃遍 天 主流 几个 构筑 舍弃 残疾 困难 难度 放弃 喜欢 流派 打通 情况 数值 平衡 事 平 流 天下第一 面对 极难 必死 难度 剑冢 流派 短板 成 残疾 简单 粗暴 铸剑 精制 优势 体现 目的 打出 伤害 击败 控制 增益 下毒 伤害 服务 何不 放弃 直奔 主题 堆过 三个 命中 普通攻击 打不出 致命伤 轻伤 重伤 高过 致命伤 打不出 致命伤 摧破 平 时刻 施展 距离 之外 攻击 进度条 暂停 清空 摧破 毛病 攒式 气势 后续 平衡性 更新 反制 轻 重伤 高 伤害 特效 现状 改变 战斗机 制 太吾村 经营 颇具 策略性 功能性 建筑 主 建筑 相邻 位置 资源 点 随机 分布 增长 扩张 建筑 排布 深度 一下子 高 策略 游戏 经营 之间 平衡 压力 最优 策略 自然 中心 放到 赚钱 太吾 应 实际上 着重 经济 建筑 资源 点 变化 优化 排布 耗费 时间 经济 建筑 成型 功法 技艺 大成 原本 放在 建 减少 消耗 建筑 建筑 维护费 回 建筑 建满 建筑 需 资源 最佳 来源 是从 路过 太吾村 行商 手里 购买 频繁 优惠 长期 村里 远程 控制 村庄 在外 游历 期间 点 宝贵 互动 学艺 时间 收集 资源 村庄 停滞 策略性 体现 玩起来 村庄 读书 功法 突破 重复劳动 枯燥 说 枯燥 也许 太吾绘 卷 令人 诟病 地方 更难 挑战 提升 属性 功法 技艺 练级 设计 经典 是因为 挑战 提升 过程 紧密结合 太 吾 等级 机制 高 伤害 高 命中 属性 年龄 装备 运起 功法 相关 加成 获取 方式 取决于 经营 能力 种田 种得 高 品级 礼品 送人 攒 关系 跨 侵袭 程度 学习 高阶 功法 这是 最值 称赞 一点 人物 关系 经营 蛐蛐 机制 人物 成长 割裂 纳入 这一 体系 机制 放大 枯燥 性 玉镜 沉思 改变 角色 特质 重复 挑战 外 道 巢穴 外 道 巢穴 相比 剑冢 BOSS 挑战性 枯燥 性堪 看书 突破 看书 突破 一大 枯燥 点 小游戏 前期 新鲜感 后期 重复 成功率 低 劳动 带来 积极性 打击 读通 一本 平时 读 不通 书 攒够 传承 自杀 传剑 不想 装备 奇书 选择 福利 清除 读书 一系列 障碍 读书 过程 枯燥 读的书 太多 读书 装备 书籍 领悟 设计 不错 挑战性 前提 奇遇 挑战性 便是 大小 武林大会 前期 奇遇 挑战性 这是 读书 新鲜感 时期 后期 奇遇 挑战性 想要 功法 装备 奖励 正好 撞 读书 变得 枯燥 感受 难以忍受 功法 突破 这是 避开 读书 中 学习 突破 宅 闭关 许久 也许 武侠 范 有趣 闭关 小说 里 一段话 轻描淡写 略过 整整 十年 无聊 过程 太 吾 玩家 经历 段 过程 功法 突破 更惨 技艺 突破 读书 永远 第一次 读 技艺 功法 同阶 同类 功法 已读 加成 读 技艺 书 较艺来 读书 枯燥 太 吾 较艺 主题 奇遇 提升 刻意 掌门 较艺 算是 无聊 过程 较艺 小游戏 机制 简单 过程 枯燥 充满 重复劳动 社区 有人 提议 较艺 做 卡牌 游戏 增加 工作量 做 较艺 系统 抬到 高度 人物 间 交互 很大 提升 空间 性格 逻辑 交互 记录 日志 里 玩家 脑补出 一场场 大戏 NPC 玩家 之间 交互 单调 奇书 面对 一堆 乞丐 武林大会 一开 所有人 开了个 任意 门 赶过来 狮子 开口 说 几个 模板 结仇 莫名 仇怨 做 敌对行为 要饭 切磋 蛊 致死 袭击 结仇 情敌 之间 一点 仇怨 关系 文本 缺乏 反馈 实在 极差 送够 吃 渝 刚正 善人 送 吃 妖魔鬼怪 关系 交情 得知 有难 赶来 相助 相助 赶过来 站 同一个 格子 里 更新 一条 日志 简单 有人 同道 有仇 回合 莫名其妙 开打 半句话 说 相助 站 点开 事情 练功 种田 主动 聊天 闲心 一个个 点开 做成 主动 出示 对话 仇 有仇 作恶多端 正派 不齿 有个 讨伐 对话 负心 薄幸 咒骂 背德 寡义 反馈 促织 系统 有趣 完善 机制 艺好 太多 系统 主 系统 太 紧密 太吾做 尝试 紧密 效果 却是 机制 促织 让玩家 玩 促织 系统 天材 地宝 奇遇 要花费 一只 蛐蛐 促织 系统 本质 主 系统 割裂 不同于 技艺 开局 练功 种田 纯斗 蛐蛐 快速 通关 流派 流派 正经 种田 差 促织 系统 里 玩家 可操作性 差 赌博 小游戏 回报 随机 物资 奖励 少量 关系 奖励 技艺 挑战 息息相关 技艺 造诣 关系 功法 发挥 必需 物品 制造 可控性 强 喜欢 蛐蛐 对标 昆特 牌 操作 空间 低 小游戏 实在 独立 玩法 资本 不好玩 主 系统 过深 斗 蛐蛐 只能 巫师 二代 骰子 牌戏 对标 巫师 三代 游戏 中 小游戏 地位 独立 机制 独立 剧情 主线 关联 对话 选项 非 必需 太吾里 斗 蛐蛐 作用 量 非质 按量 提高 关系 送 吃 送 吃 省 时间 打架 吃 不到 蛐蛐 七元 赋性 里 同道 特质 影响 更大 蛐蛐 微不足道 UI 层级 过深 功法 装备 套装 切换 说 体验 做 更好 游戏 可玩性 将会 更上一层楼 太 吾 内核 呈现 差 希望 正式版 好好 修改,建议,优点或启发,缺点或问题
太棒 咯       希望 早点 更新 完     正式 作品   美中不足 沿用 一代 操作   习惯   总体   特别 美轮美奂 图像处理   美术 做 没话说   希望 多加 元素   多一些 物品     美好 停留 一点 时间,建议,优点或启发,缺点或问题
真心 不差 不好 先 说好 画面 战斗机 制都 新颖 界面 UI 科技 感 不错 不好 体验 死 次 我菜 原因 玩 FPS 类 第一次 敌人 胡 脸上 只能 被迫 刀 砍 游戏 地图 空间 太 键位 反馈 出错 牵引器 白给 关卡 相关 指引 提示 做 真心 希望 完整版 有所改进 支持 国产 崛起,建议,优点或启发,缺点或问题
寄给 作者 玩家 朋友 一封信 亲爱 作者 阁下               时代 沉沦 时代 崛起 养精蓄锐 冬天 沉寂 春天 万物 复苏 厚积薄发 黑暗 起源于 光明 光明 起源于 黑暗 国产 游戏 厂家 地向 现实 低头 做 赚钱 垃圾 游戏 作者 传奇 举起 国产 游戏 倒下 旗帜 黑暗 时代 呐喊 国产 游戏 倒下 沉睡 睡醒 地球 游戏 界 东方 响起 雄狮 怒吼 腾飞 龙吟 嘹亮 集结 号           作者 白手起家 做出 游戏 游戏 名字 光明 记忆 想 作者 想 国产 游戏 界 带来 国产 游戏 崛起 光明 作者 君 干巴 爹 奥利 太监 星星之火 燎原 熄灭 光明 照亮 大地 落下           游戏 画质 优化 角色 脸 卡特 脸 优化 希望 角色 模型 真人 使命 系列 特别 脸部 优化 角色 脸膜 毛孔 做 打击 感 伤害 做 击飞 击倒 动作 地方 AI 太 僵硬 武器 伤害 做好 这是 事实 喷子 步枪 伤害 高 手枪 第三 剧情 研究 宏大 世界观 DLC 和续 作 剧情 矛盾 尴尬 地方 说 不好 抢先 版中 主角 技能 有感 舒服 多样化 希望 正式版 中 技能 搭配 更换 画质 抢先 版 画质 代表 最终版 高 期望 抢先 版 惊讶 画质 丝毫 不弱 泰坦 爹 使命   配乐 好奇 原创 音乐           这是 游戏 抢先 版 卖 元 良心 { 我觉 卖到 1OO 带有 完整版 免费 更新 踊跃 支持 顺便 多带 人来 支持           PS 希望 作者 回复 作者 交流 游戏 更新 制作 YY 世界观 连续 构思 好多 设定 续作 设想 历史 爱好者 通读 剑桥 中国史 中国通史 欧洲 中世纪 史 德国 战史 世界 通史 欧洲 近代史                                                                                                                                                                                                                                                                                                       ------------- 玩家 高一 狗 一枚,建议,优点或启发,缺点或问题
款 国产 科幻 射击 游戏 好玩 国产 科幻 游戏 海外 款 游戏 很棒 希望 正式版 增加 机械类 BOSS 增加 枪 换 配件 更好 顺便 能用 刀 体验版 刀 光刃 近程 攻击 能用 刀 近战 感受 强 打击 感 谢谢 飞燕 群岛,建议,优点或启发,缺点或问题
第一章 一周 目 通关 四十分钟 刺激 boss 战 压迫感 画面 不错     明白 讲     突突突 子弹 换 喷子 突突突 希望 完整版 故事 讲     值得 期待         小姐姐 很漂亮 希望 作者 出点 皮肤   衣服   泳装     换成 第三人称     欣赏 小姐姐,建议,优点或启发,缺点或问题
这是 一款 游戏 人物 建模 希望 改良 多点 表情 神态 女主 脸 怪怪 自然 剧情 地方 台词 打击 感 很棒 期待 正版,建议,优点或启发,缺点或问题
体验 一把 款 游戏 不错 支持 工作室 加油 期待 完整版 说 说 玩后 感   优化 差距 下意识   这款 游戏 孤岛 危机   可玩性 不错 枪械 光剑 设计   新颖 东西 后期 枪械   改装 BUG 死亡 载入 画面 枪械 光圈 晃动   BOSS 发现 死亡   枪械弹药 刷新 导致 一把 手枪 打死 最终 BOSS 总体 一款 不错 独立 游戏 很棒 希望 女主角 做 优化 胸 下垂 感觉   比例 做 不美型   DLC 卖 皮肤  ,建议,优点或启发,缺点或问题
希望 弄个 教程 熟悉 按键 技能 刚进 特别 懵 B F 希望 攻击速度 快点 等待 时间 长 发现 BOSS 效果 配音 不错 女主 听 尬 缺少 情感 听 应景 加油 再接再厉 等待 完整版,建议,优点或启发,缺点或问题
第一次 写 测评 我要 写 游戏 画质 不错 打击 感 国产 游戏 大中华 单机 3A 崛起 期待 越来越 精美 3A 游戏 登场 养鲲 传奇 一刀 999 聊聊 款 游戏 这款 游戏 理解 提 建议 纠正 换弹 感觉 枪械 模型 看花了 旁白 略显 尴尬 话 少 点 贴合 场景 增加 语气 解密 增加 队友 增加 敌人 解密 打斗 场景 一点 喜欢 突突突 游戏 中 人物 速度 增大 场景 显得 图好 boss 难 菜 希望 僵直 增大 boss 战 场景 希望 场景 城市 npc 互动 总体 一款 不错 游戏 期待 完整版 希望 作者 采纳 谢谢,建议,优点或启发,缺点或问题
优化 很棒 画质 清晰 动作 流畅 提 几点 意见 抓钩 只能 抓 点 东西 难受 有个 地方 要长 space 抓钩 看清 字 新手 教程 或者说 太短 详细 介绍 开 TAB 打怪 过程 中 熟悉 撒 shift 想要 枪 想 搞 刀 球球 ball   ball  ,建议,优点或启发,缺点或问题
二周目 通 评论   游戏 总体 看法 不可否认 借鉴 要素 确实 狗头 保命 依然 值得 期待 正式版 上线         游戏 玩法 操作 僵       手柄 体验 接受   键盘 倒 舒服 BOSS 杂鱼 设计 一块 BOSS     杂鱼 精英 重复 度高   第一章     武器 技能 搭配 combo 玩起来 很爽     勾爪 一块 优化   重做     勾 爪 抓鸟   抓 BOSS   地方 用不上     建议 参考 子弹 风暴     评分 系统        ,建议,优点或启发,缺点或问题
感受 作者 这款 游戏 热情 态度 欣慰 国内 做 游戏 希望 作者 不忘 初心 最终 梦想 整体 第一章 体验 难度 节奏 紧凑 射击 手感 操作 手感 打击 感都 不错 熟悉 虚幻 引擎 画面 质感 带来 审美疲劳 作者 想 短短 小时 流程 游戏 里 塞入 各种各样 元素 整体 带来 臃肿 重点 感觉 建议 诸多 元素 节奏 分批 游戏 层次感 作者 加油,建议,优点或启发,缺点或问题
推荐 国产 不错 射击 游戏 重度 RPG 玩家 买 类型 游戏 吸引 游戏 故事 背景 吃 一套 说 几点 体验 不好 地方 BOSS 战中 视野 差 敌人 地形 情况 个人感觉 少 一点 看不见 路卡 死 疲劳 躲避 敌人 躲避 技能 转头 困难 导致 小兵 群殴 极容易 小兵 卡住 一顿 胖揍 强烈建议 好好 写 剧本 故事 背景 挖掘 性 重度 RPG 玩家 希望 游戏性 优秀 能以 优异 剧情 游戏 加 优化 闪避 技能,建议,优点或启发,缺点或问题
不错 游戏 抢先 版 讨论 剧情 说 说 感想 建议 优点 优化 很棒 画质 不错 动作 技能 衔接 流畅 打击 感较 敌人 设计 cool 刑 天真 帅 技能 cool4 第一人称 探索 动作 射击 游戏 吹 爆 缺点 新手 教程 配音 棒 读 声音 好听 很缺 情绪 强力 敌人 慌 小姐姐 谜 自信 有条不紊 人物 表情 僵 嘴部 眼部 动作 濒死 状态 画面 灰 看不出来 有时候 濒死 技能 设计 难受 Q 抓钩 探索 游戏 Q 抓钩 技能 灵活 只能 荡绳 钩 敌人 自由度 不高 用于 地形 位移 条件 苛刻 建议 缩短 抓钩 长度 增加 自由度 Q 抓钩 钩 敌人 给予 敌人 长时间 硬直 boss 无硬直 主角 动弹 开 导致 白给 建议 加长 硬直 主角 踩 一脚 敌人 弹开 适中 距离 调整 次数 cd 以防 无限 飞踢 流 E 剑 挥剑 按住 E 导致 别扭 牺牲 方向键 挥剑 后摇太长 建议 推荐 按键 E 改成 V F   减少 摇 时间 光剑 改成 副 武器 安装 枪 F 技能 前摇 小长 boss 停 建议 加个 boss 减速 技能 点 闪避 顺手 Shift 大部分 时间 跑 绑定 闪避 要松 别扭 建议 改键 尝试 次 方向键 建议 添加 前方 闪避 刑天 场地 角落里 主角 烟雾 黑暗 中 视野 太低 手电筒 亮度 角度 开不开 区别 敌人 技能 新奇 AI 爱酱 敌人 闪现 来回 鬼畜 闪到 奇怪 位置 技能 点 太 攒 PS 建议 滑 铲 帅 建议 敌人 变得 加个 红框 游戏 不错 值得 期待 先 入手 一份,建议,优点或启发,缺点或问题
